2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;638127;A-CICALFATE LOCION 40ML;136.55;6;950.41;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;638279;D-SELEGEL SHP 200ML NP;135.98;4;630.96;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;902727;D-SABAL SHP 200ML;130.29;10;1511.36;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;617320;M-EPITELIAL AH 40ML;162.16;10;1881.03;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;642477;D-KERACNYL CREMA NF 30ML;179.23;2;415.81;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;636708;A-ELUAGE CREMA 30ML;330.00;10;3828.00;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;646197;A-ELUAGE CONC ANTIARR 15M;335.69;12;4672.84;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;648924;A-BLOQ 50+ CREMA FAC 2011;201.98;32;7497.59;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;648434;A-BLOQ CR 50+ TINTE 2011;201.98;43;10074.89;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;648913;A-LECHE 50+ 2011;215.64;12;3001.71;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;645340;D-KELUAL DS SHP 100ML;158.75;130;23938.75;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;645535;A-TRIXERA+SELECT GEL NVO;210.52;2;488.40;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;642067;A-TRIXERA +SEL CREMA 400M;266.84;27;8357.51;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;643202;L-DEXERYL 250ML;79.66;678;62649.03;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;648866;A-SPRAY 50+ NF 200ML;241.81;9;2524.47;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;643829;A-HYDRANCE LIGERA UV 40ML;236.12;4;1095.61;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;649059;A-CLEANANCE SOLAR FPS 30N;190.61;7;1547.71;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;645660;A-ELUAGE CONT OJOS 15ML;275.95;10;3200.99;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;646536;D-NEOPTIDE LOC ANTIC 3X30;412.50;10;4785.00;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;646863;D-MELASCREEN DESPIG 30ML;318.05;2;737.88;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;647706;A-SERENAGE CREMA 40ML;352.76;4;1636.78;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;647830;A-TOL EXT CREMA DEFI 50ML;198.57;6;1382.05;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;644022;M-EXOMEGA GEL 200ML;130.29;12;1813.64;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;641283;A-EMULSION CORP CCR 400ML;238.40;3;829.61;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;648172;A-CLEAN LOCION 200ML;175.81;4;815.75;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;928110;A-TRIACNEAL CR 30ML;227.02;20;5266.81;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;931007;A-DESPIGMENT LIG 30ML;278.23;6;1936.46;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;936907;M-EXOMEGA DEFI CREMA 200M;220.76;30;7682.27;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;936908;M-EXOMEGA DEFI BALSAMO200;226.45;28;7355.01;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;939102;A-BLOQ EMUL TOQUE SECO50+;204.26;34;8055.82;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;939158;A-BLOQ EMUL TINT TOQUE SE;204.26;48;11372.92;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;940544;AV XERACALM ACEITE 400ML;233.27;4;1082.38;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;940548;A-XERACALM A.D.BALSAMO200;221.90;9;2316.58;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;708648;P-PERCUTALFA 200ML;210.52;4;976.80;
2014008763;2;57        ;AB   -00098739 ;20140926;271663.78;118998;A-AGUA TERMAL AVENE 50ML;48.36;30;1682.93;
2014008764;2;57        ;AB   -00098740 ;20140926;16022.82;641517;L-GRANUDOXY 28 TABLETAS;224.17;65;14570.89;
2014008764;2;57        ;AB   -00098740 ;20140926;16022.82;641516;L-GRANUDOXY 15 TABLETAS;145.19;10;1451.93;
2014008765;2;57        ;AB   -00098741 ;20140926;68963.40;641535;L-TREVISSAGE 30 CAPSULAS;419.18;8;3353.40;
2014008765;2;57        ;AB   -00098741 ;20140926;68963.40;641536;L-TREVISSAGE 30 CAPSULAS;729.00;90;65610.00;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;945583;A-BARRA DERMATOLOGICA DES;65.43;3;227.70;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;118998;A-AGUA TERMAL AVENE 50ML;48.36;4;224.39;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;616196;A-MASC FAC APAC HIDR 50ML;201.98;2;468.60;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;638523;A-CR FAC COLD CREAM 40ML;124.61;2;289.08;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;637244;A-AKERAT CREMA CORP 200ML;226.45;1;262.68;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;119745;A-AGUA TERMAL AVENE 300ML;143.38;13;2162.13;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;648264;A-CLEANANCE EMUL 40ML ´10;198.57;1;230.34;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;641986;A-CLEAN AC 40ML;209.95;8;1948.31;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;648134;A-CLEANANCE GEL 200ML;179.23;61;12682.14;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;644734;D-ELUTION SHAMPOO 200ML;141.68;5;821.72;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;647491;A-BARRA DERMOLIMP C/C NF;79.66;4;369.61;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;616184;A-CR CONT DE OJOS 10ML;173.54;4;805.20;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;928468;M-DERMALIBOUR 50ML;122.33;15;2128.46;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;638267;D-EXTRA SUAVE SHP 300ML N;130.29;1;151.14;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;616221;A-CR EXFOL FAC 50ML NVO;171.83;1;199.32;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;636826;A-CLEANANCE K 40ML;204.83;4;950.39;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;902285;A-YSTHEAL CONT OJOS 15ML;224.75;8;2085.63;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;900248;A-YSTHEAL+CREMA 30ML;270.26;7;2194.47;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;644018;M-EXOMEGA LOC 400ML;236.69;3;823.69;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;642488;D-KERACNYL MASC EXF 40ML;139.40;2;323.40;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;608820;A-CICALFATE CREMA 40 ML;153.62;12;2138.43;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;643815;A-HYDRA OPT RICHE 40MLNF;215.64;7;1751.00;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;643824;A-HYDRA OPT LEGER 40MLNF;215.64;15;3752.14;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;932570;D-ANAPHASE SHP 200ML;179.23;30;6237.12;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;902727;D-SABAL SHP 200ML;130.29;10;1511.36;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;617320;M-EPITELIAL AH 40ML;162.16;5;940.51;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;640151;DU- ICTYANE HD CREME 50ML;146.79;3;510.83;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;642477;D-KERACNYL CREMA NF 30ML;179.23;5;1039.52;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;636708;A-ELUAGE CREMA 30ML;330.00;3;1148.40;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;646197;A-ELUAGE CONC ANTIARR 15M;335.69;7;2725.82;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;648924;A-BLOQ 50+ CREMA FAC 2011;201.98;14;3280.20;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;648434;A-BLOQ CR 50+ TINTE 2011;201.98;11;2577.30;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;648913;A-LECHE 50+ 2011;215.64;10;2501.42;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;645340;D-KELUAL DS SHP 100ML;158.75;60;11048.65;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;638308;D-CHRONOSTIM 2X50ML;412.50;1;478.50;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;642067;A-TRIXERA +SEL CREMA 400M;266.84;8;2476.30;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;643202;L-DEXERYL 250ML;79.66;89;8223.84;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;648866;A-SPRAY 50+ NF 200ML;241.81;3;841.49;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;643829;A-HYDRANCE LIGERA UV 40ML;236.12;2;547.80;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;649059;A-CLEANANCE SOLAR FPS 30N;190.61;6;1326.61;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;645660;A-ELUAGE CONT OJOS 15ML;275.95;9;2880.89;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;646536;D-NEOPTIDE LOC ANTIC 3X30;412.50;4;1914.00;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;646863;D-MELASCREEN DESPIG 30ML;318.05;12;4427.29;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;644022;M-EXOMEGA GEL 200ML;130.29;4;604.55;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;641283;A-EMULSION CORP CCR 400ML;238.40;4;1106.15;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;928110;A-TRIACNEAL CR 30ML;227.02;5;1316.70;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;936907;M-EXOMEGA DEFI CREMA 200M;220.76;30;7682.27;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;936908;M-EXOMEGA DEFI BALSAMO200;226.45;2;525.36;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;939102;A-BLOQ EMUL TOQUE SECO50+;204.26;17;4027.91;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;939158;A-BLOQ EMUL TINT TOQUE SE;204.26;10;2369.36;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;940544;AV XERACALM ACEITE 400ML;233.27;1;270.60;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;940555;A-XERACALM A.D. CREMA 200;210.52;3;732.60;
2014008766;2;57        ;AB   -00098742 ;20140926;99093.78;708648;P-PERCUTALFA 200ML;210.52;11;2686.20;
2014008767;2;57        ;AB   -00098743 ;20140926;6500.86;641517;L-GRANUDOXY 28 TABLETAS;224.17;29;6500.86;
2014008768;2;57        ;AB   -00098744 ;20140926;26262.22;641535;L-TREVISSAGE 30 CAPSULAS;419.18;7;2934.23;
2014008768;2;57        ;AB   -00098744 ;20140926;26262.22;641536;L-TREVISSAGE 30 CAPSULAS;729.00;32;23328.00;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;637244;A-AKERAT CREMA CORP 200ML;226.45;1;262.68;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;119750;A-AGUA TERMAL AVENE 150ML;109.25;3;380.17;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;119745;A-AGUA TERMAL AVENE 300ML;143.38;11;1829.50;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;648134;A-CLEANANCE GEL 200ML;179.23;8;1663.23;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;610212;M-DERMOPAN BARRA 100GR;67.71;1;78.54;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;928468;M-DERMALIBOUR 50ML;122.33;1;141.90;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;902285;A-YSTHEAL CONT OJOS 15ML;224.75;4;1042.82;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;608820;A-CICALFATE CREMA 40 ML;153.62;13;2316.63;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;643815;A-HYDRA OPT RICHE 40MLNF;215.64;1;250.14;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;638127;A-CICALFATE LOCION 40ML;136.55;1;158.40;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;638279;D-SELEGEL SHP 200ML NP;135.98;2;315.48;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;648434;A-BLOQ CR 50+ TINTE 2011;201.98;1;234.30;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;645340;D-KELUAL DS SHP 100ML;158.75;40;7365.77;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;642067;A-TRIXERA +SEL CREMA 400M;266.84;203;62836.07;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;643202;L-DEXERYL 250ML;79.66;273;25225.94;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;648866;A-SPRAY 50+ NF 200ML;241.81;1;280.50;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;645660;A-ELUAGE CONT OJOS 15ML;275.95;2;640.20;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;646536;D-NEOPTIDE LOC ANTIC 3X30;412.50;1;478.50;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;936907;M-EXOMEGA DEFI CREMA 200M;220.76;10;2560.76;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;936908;M-EXOMEGA DEFI BALSAMO200;226.45;2;525.36;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;939102;A-BLOQ EMUL TOQUE SECO50+;204.26;2;473.87;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;940544;AV XERACALM ACEITE 400ML;233.27;5;1352.98;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;940548;A-XERACALM A.D.BALSAMO200;221.90;3;772.19;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;708648;P-PERCUTALFA 200ML;210.52;4;976.80;
2014008769;2;57        ;AB   -00098745 ;20140926;96740.03;118998;A-AGUA TERMAL AVENE 50ML;48.36;1;56.10;
2014008770;2;57        ;AB   -00098746 ;20140926;17895.12;641517;L-GRANUDOXY 28 TABLETAS;224.17;74;16588.40;
2014008770;2;57        ;AB   -00098746 ;20140926;17895.12;641516;L-GRANUDOXY 15 TABLETAS;145.19;9;1306.73;
2014008771;2;57        ;AB   -00098747 ;20140926;18553.05;641535;L-TREVISSAGE 30 CAPSULAS;419.18;6;2515.05;
2014008771;2;57        ;AB   -00098747 ;20140926;18553.05;641536;L-TREVISSAGE 30 CAPSULAS;729.00;22;16038.00;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;118998;A-AGUA TERMAL AVENE 50ML;48.36;1;56.10;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;119745;A-AGUA TERMAL AVENE 300ML;143.38;2;332.64;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;648134;A-CLEANANCE GEL 200ML;179.23;4;831.62;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;610212;M-DERMOPAN BARRA 100GR;67.71;1;78.54;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;928468;M-DERMALIBOUR 50ML;122.33;6;851.38;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;608820;A-CICALFATE CREMA 40 ML;153.62;12;2138.43;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;643815;A-HYDRA OPT RICHE 40MLNF;215.64;1;250.14;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;648434;A-BLOQ CR 50+ TINTE 2011;201.98;3;702.90;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;645340;D-KELUAL DS SHP 100ML;158.75;20;3682.88;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;642067;A-TRIXERA +SEL CREMA 400M;266.84;1;309.54;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;643202;L-DEXERYL 250ML;79.66;29;2679.68;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;648866;A-SPRAY 50+ NF 200ML;241.81;1;280.50;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;645660;A-ELUAGE CONT OJOS 15ML;275.95;1;320.10;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;936907;M-EXOMEGA DEFI CREMA 200M;220.76;20;5121.52;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;940548;A-XERACALM A.D.BALSAMO200;221.90;1;257.40;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;708648;P-PERCUTALFA 200ML;210.52;2;488.40;
2014008772;2;57        ;AB   -00098748 ;20140926;15955.44;119750;A-AGUA TERMAL AVENE 150ML;109.25;1;126.72;
2014008773;2;57        ;AB   -00098749 ;20140926;1120.84;641517;L-GRANUDOXY 28 TABLETAS;224.17;5;1120.84;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;616196;A-MASC FAC APAC HIDR 50ML;201.98;1;234.30;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;638523;A-CR FAC COLD CREAM 40ML;124.61;2;289.08;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;637244;A-AKERAT CREMA CORP 200ML;226.45;3;788.04;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;119750;A-AGUA TERMAL AVENE 150ML;109.25;47;5956.04;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;119745;A-AGUA TERMAL AVENE 300ML;143.38;44;7317.99;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;648134;A-CLEANANCE GEL 200ML;179.23;51;10603.10;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;644734;D-ELUTION SHAMPOO 200ML;141.68;3;493.03;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;104421;A-LOCION PIELES INT 200ML;159.88;1;185.46;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;647491;A-BARRA DERMOLIMP C/C NF;79.66;3;277.21;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;610212;M-DERMOPAN BARRA 100GR;67.71;3;235.63;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;928468;M-DERMALIBOUR 50ML;122.33;6;851.38;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;638267;D-EXTRA SUAVE SHP 300ML N;130.29;2;302.27;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;616221;A-CR EXFOL FAC 50ML NVO;171.83;3;597.95;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;636826;A-CLEANANCE K 40ML;204.83;3;712.79;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;902285;A-YSTHEAL CONT OJOS 15ML;224.75;5;1303.52;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;900248;A-YSTHEAL+CREMA 30ML;270.26;2;626.99;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;644018;M-EXOMEGA LOC 400ML;236.69;12;3294.76;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;642488;D-KERACNYL MASC EXF 40ML;139.40;2;323.40;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;608820;A-CICALFATE CREMA 40 ML;153.62;57;10157.52;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;642486;D-KERACNYL GEL MOUS 200ML;173.54;1;201.30;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;932570;D-ANAPHASE SHP 200ML;179.23;22;4573.89;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;638127;A-CICALFATE LOCION 40ML;136.55;3;475.20;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;614216;A-LAP LAB COLD CREAM 4GR;79.66;3;277.21;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;638279;D-SELEGEL SHP 200ML NP;135.98;3;473.22;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;902727;D-SABAL SHP 200ML;130.29;1;151.14;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;617320;M-EPITELIAL AH 40ML;162.16;5;940.51;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;642477;D-KERACNYL CREMA NF 30ML;179.23;3;623.71;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;636708;A-ELUAGE CREMA 30ML;330.00;2;765.60;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;646197;A-ELUAGE CONC ANTIARR 15M;335.69;1;389.40;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;648434;A-BLOQ CR 50+ TINTE 2011;201.98;6;1405.80;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;645340;D-KELUAL DS SHP 100ML;158.75;140;25780.19;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;639589;A-SUERO CALMANTE HIDR 30M;291.31;1;337.92;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;645535;A-TRIXERA+SELECT GEL NVO;210.52;3;732.60;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;642067;A-TRIXERA +SEL CREMA 400M;266.84;1;309.54;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;643202;L-DEXERYL 250ML;79.66;28;2587.28;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;648866;A-SPRAY 50+ NF 200ML;241.81;1;280.50;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;643829;A-HYDRANCE LIGERA UV 40ML;236.12;3;821.71;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;649059;A-CLEANANCE SOLAR FPS 30N;190.61;3;663.31;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;645660;A-ELUAGE CONT OJOS 15ML;275.95;3;960.30;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;646536;D-NEOPTIDE LOC ANTIC 3X30;412.50;1;478.50;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;646863;D-MELASCREEN DESPIG 30ML;318.05;3;1106.82;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;644022;M-EXOMEGA GEL 200ML;130.29;1;151.14;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;641283;A-EMULSION CORP CCR 400ML;238.40;3;829.61;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;931007;A-DESPIGMENT LIG 30ML;278.23;1;322.74;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;936907;M-EXOMEGA DEFI CREMA 200M;220.76;30;7682.27;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;936908;M-EXOMEGA DEFI BALSAMO200;226.45;1;262.68;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;939102;A-BLOQ EMUL TOQUE SECO50+;204.26;1;236.94;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;939158;A-BLOQ EMUL TINT TOQUE SE;204.26;4;947.74;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;940548;A-XERACALM A.D.BALSAMO200;221.90;8;2059.19;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;940555;A-XERACALM A.D. CREMA 200;210.52;21;5128.21;
2014008774;2;57        ;AB   -00098750 ;20140926;91960.09;118998;A-AGUA TERMAL AVENE 50ML;48.36;3;168.29;
2014008775;2;57        ;AB   -00098751 ;20140926;18241.40;641517;L-GRANUDOXY 28 TABLETAS;224.17;60;13450.05;
